
step 0: train loss 10.9116, val loss 10.9079
iter 55540: loss 5.5222, time 628.73ms, mfu 16.94%
iter 55550: loss 5.5507, time 629.76ms, mfu 16.93%
iter 55560: loss 5.2898, time 629.38ms, mfu 16.93%
iter 55570: loss 5.2032, time 628.22ms, mfu 16.93%
iter 55580: loss 5.3877, time 630.54ms, mfu 16.93%
iter 55590: loss 5.2593, time 626.59ms, mfu 16.93%
iter 55600: loss 5.4941, time 629.81ms, mfu 16.93%
iter 55610: loss 5.3555, time 629.68ms, mfu 16.93%
iter 55620: loss 5.2191, time 629.62ms, mfu 16.92%
iter 55630: loss 5.2537, time 629.27ms, mfu 16.92%
iter 55640: loss 5.5178, time 628.96ms, mfu 16.92%
iter 55650: loss 5.6364, time 629.29ms, mfu 16.92%
iter 55660: loss 5.7165, time 629.09ms, mfu 16.92%
iter 55670: loss 5.3962, time 628.45ms, mfu 16.92%
iter 55680: loss 5.4213, time 630.82ms, mfu 16.92%
iter 55690: loss 5.5309, time 627.57ms, mfu 16.92%
iter 55700: loss 5.7350, time 630.29ms, mfu 16.92%
iter 55710: loss 5.6736, time 631.38ms, mfu 16.91%
iter 55720: loss 5.5180, time 627.87ms, mfu 16.92%
iter 55730: loss 5.6325, time 631.24ms, mfu 16.91%
iter 55740: loss 5.2853, time 629.77ms, mfu 16.91%
iter 55750: loss 5.4980, time 631.10ms, mfu 16.91%
iter 55760: loss 5.6939, time 630.81ms, mfu 16.90%
iter 55770: loss 5.3784, time 630.44ms, mfu 16.90%
iter 55780: loss 5.6046, time 630.20ms, mfu 16.90%
iter 55790: loss 5.5637, time 629.17ms, mfu 16.90%
iter 55800: loss 5.5341, time 629.76ms, mfu 16.90%
iter 55810: loss 5.3487, time 629.49ms, mfu 16.90%
iter 55820: loss 5.5003, time 628.72ms, mfu 16.90%
iter 55830: loss 5.5894, time 628.32ms, mfu 16.91%
iter 55840: loss 5.4596, time 627.46ms, mfu 16.91%
iter 55850: loss 5.4242, time 630.73ms, mfu 16.91%
iter 55860: loss 5.4785, time 629.52ms, mfu 16.91%
iter 55870: loss 5.2566, time 629.41ms, mfu 16.91%
iter 55880: loss 5.6972, time 629.51ms, mfu 16.91%
iter 55890: loss 5.5441, time 628.98ms, mfu 16.91%
iter 55900: loss 5.6288, time 630.78ms, mfu 16.91%
iter 55910: loss 5.4034, time 631.23ms, mfu 16.90%
iter 55920: loss 5.4320, time 628.32ms, mfu 16.91%
iter 55930: loss 5.5790, time 630.47ms, mfu 16.90%
iter 55940: loss 5.5472, time 629.29ms, mfu 16.90%
iter 55950: loss 5.5833, time 628.97ms, mfu 16.91%
iter 55960: loss 5.5760, time 628.51ms, mfu 16.91%
iter 55970: loss 5.5614, time 627.72ms, mfu 16.91%
iter 55980: loss 5.4189, time 629.22ms, mfu 16.91%
iter 55990: loss 5.4678, time 628.09ms, mfu 16.92%
step 56000: train loss 5.5452, val loss 5.5494
saving checkpoint to out
iter 56000: loss 5.3461, time 8234.86ms, mfu 15.35%
iter 56010: loss 5.5085, time 630.23ms, mfu 15.51%
iter 56020: loss 5.4004, time 628.73ms, mfu 15.65%
iter 56030: loss 5.4830, time 629.18ms, mfu 15.78%
iter 56040: loss 5.5956, time 629.52ms, mfu 15.89%
iter 56050: loss 5.4819, time 628.61ms, mfu 15.99%
iter 56060: loss 5.8422, time 629.18ms, mfu 16.09%
iter 56070: loss 5.5399, time 629.08ms, mfu 16.17%
iter 56080: loss 5.3725, time 627.60ms, mfu 16.25%
iter 56090: loss 5.5096, time 628.38ms, mfu 16.32%
iter 56100: loss 5.7067, time 628.79ms, mfu 16.38%
iter 56110: loss 5.4809, time 628.81ms, mfu 16.43%
iter 56120: loss 5.4100, time 628.25ms, mfu 16.48%
iter 56130: loss 5.3725, time 626.63ms, mfu 16.53%
iter 56140: loss 5.4920, time 627.81ms, mfu 16.58%
iter 56150: loss 5.3710, time 628.78ms, mfu 16.61%
iter 56160: loss 5.4938, time 627.09ms, mfu 16.65%
iter 56170: loss 5.5984, time 627.95ms, mfu 16.68%
iter 56180: loss 5.3820, time 628.25ms, mfu 16.70%
iter 56190: loss 5.5397, time 628.20ms, mfu 16.73%
iter 56200: loss 5.6437, time 628.64ms, mfu 16.75%
iter 56210: loss 5.3504, time 628.42ms, mfu 16.77%
iter 56220: loss 5.4677, time 628.09ms, mfu 16.78%
iter 56230: loss 5.4756, time 628.66ms, mfu 16.80%
iter 56240: loss 5.2436, time 627.42ms, mfu 16.82%
iter 56250: loss 5.3680, time 628.66ms, mfu 16.83%
iter 56260: loss 5.5434, time 627.84ms, mfu 16.84%
iter 56270: loss 5.5506, time 629.24ms, mfu 16.85%
iter 56280: loss 5.4280, time 627.88ms, mfu 16.86%
iter 56290: loss 5.6593, time 629.30ms, mfu 16.86%
iter 56300: loss 5.2671, time 628.43ms, mfu 16.87%
iter 56310: loss 5.4783, time 627.56ms, mfu 16.88%
iter 56320: loss 5.6205, time 629.40ms, mfu 16.88%
iter 56330: loss 5.8780, time 627.51ms, mfu 16.89%
iter 56340: loss 5.5760, time 628.46ms, mfu 16.90%
iter 56350: loss 5.3561, time 628.18ms, mfu 16.90%
iter 56360: loss 5.2397, time 627.87ms, mfu 16.91%
iter 56370: loss 5.5549, time 628.75ms, mfu 16.91%
iter 56380: loss 5.6586, time 628.13ms, mfu 16.91%
iter 56390: loss 5.6174, time 628.54ms, mfu 16.91%
iter 56400: loss 5.5596, time 627.83ms, mfu 16.92%
iter 56410: loss 5.4206, time 627.56ms, mfu 16.92%
iter 56420: loss 5.5594, time 627.96ms, mfu 16.92%
iter 56430: loss 5.6067, time 628.60ms, mfu 16.93%
iter 56440: loss 5.3876, time 628.34ms, mfu 16.93%
iter 56450: loss 5.5640, time 628.13ms, mfu 16.93%
iter 56460: loss 5.3895, time 628.22ms, mfu 16.93%
iter 56470: loss 5.4992, time 628.85ms, mfu 16.93%
iter 56480: loss 5.4741, time 627.73ms, mfu 16.93%
iter 56490: loss 5.6521, time 628.32ms, mfu 16.93%
iter 56500: loss 5.6782, time 629.22ms, mfu 16.93%
iter 56510: loss 5.4206, time 626.81ms, mfu 16.94%
iter 56520: loss 5.4243, time 628.75ms, mfu 16.94%
iter 56530: loss 5.7032, time 627.88ms, mfu 16.94%
iter 56540: loss 5.5066, time 628.08ms, mfu 16.94%
iter 56550: loss 5.4698, time 628.15ms, mfu 16.94%
iter 56560: loss 5.2563, time 627.99ms, mfu 16.94%
iter 56570: loss 5.5199, time 628.18ms, mfu 16.94%
iter 56580: loss 5.4474, time 627.50ms, mfu 16.94%
iter 56590: loss 5.5439, time 628.43ms, mfu 16.94%
iter 56600: loss 5.4356, time 628.34ms, mfu 16.94%
iter 56610: loss 5.6229, time 628.35ms, mfu 16.94%
iter 56620: loss 5.5758, time 633.43ms, mfu 16.93%
iter 56630: loss 5.6292, time 627.59ms, mfu 16.93%
iter 56640: loss 5.5919, time 627.72ms, mfu 16.93%
iter 56650: loss 5.3842, time 628.28ms, mfu 16.93%
iter 56660: loss 5.6338, time 628.06ms, mfu 16.93%
iter 56670: loss 5.4771, time 628.18ms, mfu 16.94%
iter 56680: loss 5.4690, time 627.54ms, mfu 16.94%
iter 56690: loss 5.6446, time 628.30ms, mfu 16.94%
iter 56700: loss 5.7300, time 628.60ms, mfu 16.94%
iter 56710: loss 5.4638, time 628.43ms, mfu 16.94%
iter 56720: loss 5.3865, time 627.84ms, mfu 16.94%
iter 56730: loss 5.4503, time 628.45ms, mfu 16.94%
iter 56740: loss 5.4809, time 629.31ms, mfu 16.94%
iter 56750: loss 5.4128, time 627.62ms, mfu 16.94%
iter 56760: loss 5.5317, time 627.57ms, mfu 16.94%
iter 56770: loss 5.5062, time 628.14ms, mfu 16.94%
iter 56780: loss 5.4425, time 628.78ms, mfu 16.94%
iter 56790: loss 5.5276, time 627.05ms, mfu 16.94%
iter 56800: loss 5.5036, time 628.37ms, mfu 16.94%
iter 56810: loss 5.4719, time 627.81ms, mfu 16.94%
iter 56820: loss 5.3572, time 629.32ms, mfu 16.94%
iter 56830: loss 5.5078, time 632.53ms, mfu 16.93%
iter 56840: loss 5.8684, time 628.55ms, mfu 16.93%
iter 56850: loss 5.4978, time 628.21ms, mfu 16.93%
iter 56860: loss 5.5660, time 628.18ms, mfu 16.93%
iter 56870: loss 5.7577, time 627.77ms, mfu 16.93%
iter 56880: loss 5.5209, time 628.35ms, mfu 16.93%
iter 56890: loss 5.4988, time 628.75ms, mfu 16.93%
iter 56900: loss 5.6265, time 628.70ms, mfu 16.93%
iter 56910: loss 5.5531, time 627.68ms, mfu 16.94%
iter 56920: loss 5.4434, time 628.15ms, mfu 16.94%
iter 56930: loss 5.6503, time 626.75ms, mfu 16.94%
iter 56940: loss 5.7475, time 628.54ms, mfu 16.94%
iter 56950: loss 5.5398, time 628.50ms, mfu 16.94%
iter 56960: loss 5.6399, time 628.02ms, mfu 16.94%
iter 56970: loss 5.4457, time 628.60ms, mfu 16.94%
iter 56980: loss 5.5537, time 626.60ms, mfu 16.94%
iter 56990: loss 5.4994, time 627.37ms, mfu 16.95%
step 57000: train loss 5.5619, val loss 5.5687
saving checkpoint to out
iter 57000: loss 5.1909, time 8263.42ms, mfu 15.38%
iter 57010: loss 5.7523, time 626.94ms, mfu 15.54%
iter 57020: loss 5.5040, time 628.58ms, mfu 15.68%
iter 57030: loss 5.3253, time 628.58ms, mfu 15.80%
iter 57040: loss 5.7333, time 627.57ms, mfu 15.92%
iter 57050: loss 5.4903, time 626.65ms, mfu 16.03%
iter 57060: loss 5.5571, time 627.50ms, mfu 16.12%
iter 57070: loss 5.6559, time 629.91ms, mfu 16.20%
iter 57080: loss 5.5440, time 628.59ms, mfu 16.27%
iter 57090: loss 5.7393, time 627.49ms, mfu 16.34%
iter 57100: loss 5.6580, time 627.76ms, mfu 16.40%
iter 57110: loss 5.5097, time 626.93ms, mfu 16.46%
iter 57120: loss 5.6065, time 626.98ms, mfu 16.51%
iter 57130: loss 5.3700, time 628.00ms, mfu 16.55%
iter 57140: loss 5.4539, time 627.84ms, mfu 16.59%
iter 57150: loss 5.5123, time 627.95ms, mfu 16.63%
iter 57160: loss 5.5745, time 628.24ms, mfu 16.66%
iter 57170: loss 5.4723, time 628.03ms, mfu 16.69%
iter 57180: loss 5.4373, time 627.78ms, mfu 16.72%
iter 57190: loss 5.0333, time 627.01ms, mfu 16.74%
iter 57200: loss 5.6711, time 627.98ms, mfu 16.76%
iter 57210: loss 5.4446, time 627.22ms, mfu 16.78%
iter 57220: loss 5.3029, time 627.87ms, mfu 16.80%
iter 57230: loss 5.7415, time 831.08ms, mfu 16.40%
iter 57240: loss 5.6628, time 628.80ms, mfu 16.45%
iter 57250: loss 5.4569, time 628.12ms, mfu 16.50%
iter 57260: loss 5.3385, time 629.61ms, mfu 16.54%
iter 57270: loss 5.5525, time 628.51ms, mfu 16.58%
iter 57280: loss 5.3739, time 627.31ms, mfu 16.62%
iter 57290: loss 5.6801, time 628.28ms, mfu 16.65%
iter 57300: loss 5.3023, time 629.70ms, mfu 16.68%
iter 57310: loss 5.5851, time 628.35ms, mfu 16.70%
iter 57320: loss 5.7606, time 628.81ms, mfu 16.73%
iter 57330: loss 5.2911, time 627.88ms, mfu 16.75%
iter 57340: loss 5.2975, time 629.68ms, mfu 16.76%
iter 57350: loss 5.5176, time 628.66ms, mfu 16.78%
iter 57360: loss 5.7938, time 627.92ms, mfu 16.80%
iter 57370: loss 5.4562, time 633.22ms, mfu 16.80%
iter 57380: loss 5.5229, time 628.73ms, mfu 16.81%
iter 57390: loss 5.6707, time 629.85ms, mfu 16.82%
iter 57400: loss 5.5775, time 628.50ms, mfu 16.83%
iter 57410: loss 5.3244, time 629.25ms, mfu 16.84%
iter 57420: loss 5.4836, time 628.47ms, mfu 16.85%
iter 57430: loss 5.4826, time 631.37ms, mfu 16.85%
iter 57440: loss 5.5820, time 628.86ms, mfu 16.86%
iter 57450: loss 5.6976, time 628.56ms, mfu 16.87%
iter 57460: loss 5.3512, time 626.12ms, mfu 16.88%
iter 57470: loss 5.4703, time 628.19ms, mfu 16.89%
iter 57480: loss 5.3152, time 628.10ms, mfu 16.89%
iter 57490: loss 5.7325, time 628.99ms, mfu 16.89%
iter 57500: loss 5.5252, time 627.10ms, mfu 16.90%
iter 57510: loss 5.5948, time 629.47ms, mfu 16.90%
iter 57520: loss 5.4024, time 628.85ms, mfu 16.90%
iter 57530: loss 5.6289, time 629.32ms, mfu 16.91%
iter 57540: loss 5.4666, time 629.10ms, mfu 16.91%
iter 57550: loss 5.4200, time 629.01ms, mfu 16.91%
iter 57560: loss 5.5018, time 627.41ms, mfu 16.91%
iter 57570: loss 5.3620, time 630.29ms, mfu 16.91%
iter 57580: loss 5.6986, time 629.43ms, mfu 16.91%
iter 57590: loss 5.3978, time 628.37ms, mfu 16.91%
iter 57600: loss 5.8066, time 629.80ms, mfu 16.91%
iter 57610: loss 5.3839, time 629.34ms, mfu 16.91%
iter 57620: loss 6.0464, time 629.20ms, mfu 16.91%
iter 57630: loss 5.4768, time 629.60ms, mfu 16.91%
iter 57640: loss 5.5164, time 628.06ms, mfu 16.92%
iter 57650: loss 5.3280, time 628.28ms, mfu 16.92%
iter 57660: loss 5.3918, time 629.42ms, mfu 16.92%
iter 57670: loss 5.3085, time 630.29ms, mfu 16.91%
iter 57680: loss 5.3937, time 630.19ms, mfu 16.91%
iter 57690: loss 5.5847, time 625.28ms, mfu 16.92%
iter 57700: loss 5.7318, time 629.49ms, mfu 16.92%
iter 57710: loss 5.2244, time 629.10ms, mfu 16.92%
iter 57720: loss 5.4818, time 628.80ms, mfu 16.92%
iter 57730: loss 5.5397, time 626.44ms, mfu 16.93%
iter 57740: loss 5.5073, time 627.93ms, mfu 16.93%
iter 57750: loss 5.5629, time 628.54ms, mfu 16.93%
iter 57760: loss 5.8290, time 627.60ms, mfu 16.93%
iter 57770: loss 5.3080, time 630.13ms, mfu 16.93%
iter 57780: loss 5.6878, time 627.95ms, mfu 16.93%
iter 57790: loss 5.7428, time 628.98ms, mfu 16.93%
iter 57800: loss 5.6219, time 628.20ms, mfu 16.93%
iter 57810: loss 5.5280, time 629.26ms, mfu 16.93%
iter 57820: loss 5.7615, time 628.23ms, mfu 16.93%
iter 57830: loss 5.4440, time 628.60ms, mfu 16.93%
iter 57840: loss 5.4148, time 629.31ms, mfu 16.93%
iter 57850: loss 5.4430, time 627.64ms, mfu 16.93%
iter 57860: loss 5.4807, time 628.42ms, mfu 16.93%
iter 57870: loss 5.7660, time 628.98ms, mfu 16.93%
iter 57880: loss 5.3976, time 630.97ms, mfu 16.93%
iter 57890: loss 5.6127, time 629.19ms, mfu 16.92%
iter 57900: loss 5.4818, time 629.52ms, mfu 16.92%
iter 57910: loss 5.0637, time 630.11ms, mfu 16.92%
iter 57920: loss 5.5081, time 627.65ms, mfu 16.92%
iter 57930: loss 5.5739, time 628.26ms, mfu 16.93%
iter 57940: loss 5.2916, time 628.50ms, mfu 16.93%
iter 57950: loss 5.6603, time 628.44ms, mfu 16.93%
iter 57960: loss 5.3981, time 629.85ms, mfu 16.92%
iter 57970: loss 5.3495, time 627.87ms, mfu 16.93%
iter 57980: loss 5.3655, time 630.96ms, mfu 16.92%
iter 57990: loss 5.6533, time 628.07ms, mfu 16.92%
step 58000: train loss 5.6081, val loss 5.5888
saving checkpoint to out
iter 58000: loss 5.7520, time 8266.98ms, mfu 15.36%
iter 58010: loss 5.2625, time 629.57ms, mfu 15.51%
iter 58020: loss 5.4418, time 631.88ms, mfu 15.65%
iter 58030: loss 5.6039, time 627.99ms, mfu 15.78%
iter 58040: loss 5.4091, time 629.63ms, mfu 15.89%
iter 58050: loss 5.3295, time 629.21ms, mfu 15.99%
iter 58060: loss 5.4337, time 628.84ms, mfu 16.09%
iter 58070: loss 5.5848, time 628.56ms, mfu 16.17%
iter 58080: loss 5.5132, time 628.96ms, mfu 16.25%
iter 58090: loss 5.9476, time 629.04ms, mfu 16.31%
iter 58100: loss 5.4808, time 628.96ms, mfu 16.37%
iter 58110: loss 5.6160, time 629.45ms, mfu 16.43%
iter 58120: loss 5.3683, time 629.11ms, mfu 16.48%
iter 58130: loss 5.7038, time 628.66ms, mfu 16.52%
iter 58140: loss 5.5927, time 629.10ms, mfu 16.56%
iter 58150: loss 5.7270, time 627.16ms, mfu 16.60%
iter 58160: loss 5.3562, time 628.32ms, mfu 16.64%
iter 58170: loss 5.7852, time 629.42ms, mfu 16.66%
iter 58180: loss 5.6320, time 627.76ms, mfu 16.69%
iter 58190: loss 5.4512, time 628.19ms, mfu 16.72%
iter 58200: loss 5.5267, time 628.44ms, mfu 16.74%
iter 58210: loss 5.3777, time 628.75ms, mfu 16.76%
iter 58220: loss 5.4266, time 628.38ms, mfu 16.78%
iter 58230: loss 5.4923, time 627.42ms, mfu 16.80%
iter 58240: loss 5.2792, time 629.14ms, mfu 16.81%
iter 58250: loss 5.3588, time 628.90ms, mfu 16.82%
iter 58260: loss 5.6247, time 628.54ms, mfu 16.83%
iter 58270: loss 5.5438, time 628.32ms, mfu 16.84%
iter 58280: loss 5.5608, time 629.69ms, mfu 16.85%
iter 58290: loss 5.5393, time 628.34ms, mfu 16.86%
iter 58300: loss 5.3580, time 628.72ms, mfu 16.86%
iter 58310: loss 5.2865, time 628.15ms, mfu 16.87%
iter 58320: loss 5.5557, time 627.79ms, mfu 16.88%
iter 58330: loss 5.3546, time 628.84ms, mfu 16.88%
iter 58340: loss 5.3280, time 628.41ms, mfu 16.89%
iter 58350: loss 5.1439, time 629.05ms, mfu 16.89%
iter 58360: loss 5.5015, time 627.54ms, mfu 16.90%
iter 58370: loss 5.6489, time 627.98ms, mfu 16.90%
iter 58380: loss 5.7521, time 628.26ms, mfu 16.91%
iter 58390: loss 5.3693, time 627.97ms, mfu 16.91%
iter 58400: loss 5.3597, time 628.40ms, mfu 16.91%
iter 58410: loss 5.6288, time 628.08ms, mfu 16.92%
iter 58420: loss 5.6668, time 628.33ms, mfu 16.92%
iter 58430: loss 5.5971, time 627.56ms, mfu 16.92%
iter 58440: loss 5.6012, time 627.80ms, mfu 16.93%
iter 58450: loss 5.5791, time 629.70ms, mfu 16.92%
iter 58460: loss 5.4778, time 629.02ms, mfu 16.92%
iter 58470: loss 5.3993, time 627.94ms, mfu 16.93%
iter 58480: loss 5.4736, time 629.98ms, mfu 16.92%
iter 58490: loss 5.3188, time 628.34ms, mfu 16.93%
iter 58500: loss 5.5071, time 629.23ms, mfu 16.92%
iter 58510: loss 5.2940, time 629.52ms, mfu 16.92%
iter 58520: loss 5.5502, time 630.50ms, mfu 16.92%
iter 58530: loss 5.6285, time 627.84ms, mfu 16.92%
iter 58540: loss 5.5917, time 628.32ms, mfu 16.92%
iter 58550: loss 5.6525, time 628.75ms, mfu 16.92%
iter 58560: loss 5.4305, time 628.18ms, mfu 16.93%
iter 58570: loss 5.5324, time 628.97ms, mfu 16.93%
iter 58580: loss 5.5526, time 628.08ms, mfu 16.93%
iter 58590: loss 5.4230, time 628.38ms, mfu 16.93%
iter 58600: loss 5.5332, time 629.44ms, mfu 16.93%
iter 58610: loss 5.1987, time 629.10ms, mfu 16.93%
iter 58620: loss 5.2967, time 630.98ms, mfu 16.92%
iter 58630: loss 5.4291, time 628.87ms, mfu 16.92%
iter 58640: loss 5.5136, time 628.64ms, mfu 16.92%
iter 58650: loss 5.2430, time 627.82ms, mfu 16.92%
iter 58660: loss 5.2890, time 629.03ms, mfu 16.92%
iter 58670: loss 5.5094, time 628.37ms, mfu 16.93%
iter 58680: loss 5.5556, time 628.75ms, mfu 16.93%
iter 58690: loss 5.5802, time 629.02ms, mfu 16.93%
iter 58700: loss 4.9946, time 629.43ms, mfu 16.92%
iter 58710: loss 5.3716, time 628.72ms, mfu 16.92%
iter 58720: loss 5.0248, time 629.15ms, mfu 16.92%
iter 58730: loss 5.5445, time 628.49ms, mfu 16.92%
iter 58740: loss 5.3898, time 628.83ms, mfu 16.92%
iter 58750: loss 5.3940, time 629.64ms, mfu 16.92%
iter 58760: loss 5.4397, time 628.72ms, mfu 16.92%
iter 58770: loss 5.5575, time 628.21ms, mfu 16.93%
iter 58780: loss 5.4675, time 629.10ms, mfu 16.92%
iter 58790: loss 5.7348, time 631.52ms, mfu 16.92%
iter 58800: loss 5.5845, time 629.55ms, mfu 16.92%
iter 58810: loss 5.4958, time 628.84ms, mfu 16.92%
iter 58820: loss 5.6500, time 628.83ms, mfu 16.92%
iter 58830: loss 5.5403, time 629.61ms, mfu 16.92%
iter 58840: loss 5.3738, time 628.33ms, mfu 16.92%
iter 58850: loss 5.6615, time 629.59ms, mfu 16.92%
iter 58860: loss 5.2551, time 628.41ms, mfu 16.92%
iter 58870: loss 5.5407, time 629.24ms, mfu 16.92%
iter 58880: loss 5.4137, time 629.32ms, mfu 16.92%
iter 58890: loss 5.8053, time 630.03ms, mfu 16.92%
iter 58900: loss 5.6246, time 629.06ms, mfu 16.92%
iter 58910: loss 5.6013, time 629.88ms, mfu 16.91%
iter 58920: loss 5.6009, time 626.90ms, mfu 16.92%
iter 58930: loss 5.4669, time 628.20ms, mfu 16.92%
iter 58940: loss 5.5213, time 628.11ms, mfu 16.93%
iter 58950: loss 5.4235, time 629.53ms, mfu 16.92%
iter 58960: loss 5.5640, time 628.41ms, mfu 16.92%
iter 58970: loss 5.7012, time 629.07ms, mfu 16.92%
iter 58980: loss 5.5561, time 628.45ms, mfu 16.93%
iter 58990: loss 5.5040, time 628.79ms, mfu 16.93%
step 59000: train loss 5.5033, val loss 5.5016
saving checkpoint to out
iter 59000: loss 5.3858, time 8196.00ms, mfu 15.36%
iter 59010: loss 5.4537, time 629.49ms, mfu 15.52%
iter 59020: loss 5.3582, time 629.35ms, mfu 15.66%
iter 59030: loss 5.7146, time 627.46ms, mfu 15.79%
iter 59040: loss 5.3821, time 630.14ms, mfu 15.90%
iter 59050: loss 5.4884, time 629.29ms, mfu 16.00%
iter 59060: loss 5.6007, time 628.62ms, mfu 16.09%
iter 59070: loss 5.6671, time 628.80ms, mfu 16.18%
iter 59080: loss 5.8113, time 631.83ms, mfu 16.24%
iter 59090: loss 5.3480, time 628.74ms, mfu 16.31%
iter 59100: loss 5.7800, time 628.51ms, mfu 16.37%
iter 59110: loss 5.5837, time 628.68ms, mfu 16.43%
iter 59120: loss 5.4650, time 631.13ms, mfu 16.47%
iter 59130: loss 5.5344, time 628.47ms, mfu 16.52%
iter 59140: loss 5.2356, time 628.72ms, mfu 16.56%
iter 59150: loss 5.7190, time 629.18ms, mfu 16.60%
iter 59160: loss 5.4601, time 629.50ms, mfu 16.63%
iter 59170: loss 5.4480, time 629.72ms, mfu 16.65%
iter 59180: loss 5.6519, time 629.71ms, mfu 16.68%
iter 59190: loss 5.1281, time 629.87ms, mfu 16.70%
iter 59200: loss 5.4163, time 629.54ms, mfu 16.72%
iter 59210: loss 5.4427, time 628.23ms, mfu 16.74%
iter 59220: loss 5.5426, time 629.06ms, mfu 16.76%
iter 59230: loss 5.3763, time 777.72ms, mfu 16.45%
iter 59240: loss 5.5297, time 627.61ms, mfu 16.50%
iter 59250: loss 5.4989, time 629.38ms, mfu 16.54%
iter 59260: loss 5.3974, time 629.55ms, mfu 16.58%
iter 59270: loss 5.7316, time 629.54ms, mfu 16.61%
iter 59280: loss 5.4839, time 629.42ms, mfu 16.64%
iter 59290: loss 5.4940, time 629.53ms, mfu 16.67%
iter 59300: loss 5.6256, time 629.13ms, mfu 16.69%
iter 59310: loss 5.5772, time 630.26ms, mfu 16.71%
iter 59320: loss 5.4756, time 629.54ms, mfu 16.73%
iter 59330: loss 5.3393, time 628.42ms, mfu 16.75%
iter 59340: loss 5.4227, time 630.14ms, mfu 16.77%
iter 59350: loss 5.7225, time 630.15ms, mfu 16.78%
iter 59360: loss 5.4512, time 628.92ms, mfu 16.79%
iter 59370: loss 5.4279, time 629.72ms, mfu 16.80%
iter 59380: loss 5.6076, time 628.94ms, mfu 16.82%
iter 59390: loss 5.6035, time 629.80ms, mfu 16.82%
iter 59400: loss 5.6056, time 629.25ms, mfu 16.83%
iter 59410: loss 5.4659, time 629.92ms, mfu 16.84%
iter 59420: loss 5.6048, time 629.83ms, mfu 16.85%
iter 59430: loss 5.5525, time 629.44ms, mfu 16.85%
iter 59440: loss 5.4565, time 630.21ms, mfu 16.86%
iter 59450: loss 5.5147, time 629.60ms, mfu 16.86%
iter 59460: loss 5.5000, time 628.48ms, mfu 16.87%
iter 59470: loss 5.5573, time 628.67ms, mfu 16.87%
iter 59480: loss 5.3679, time 628.58ms, mfu 16.88%
iter 59490: loss 5.3284, time 628.98ms, mfu 16.88%
iter 59500: loss 5.5521, time 628.14ms, mfu 16.89%
iter 59510: loss 5.7874, time 629.16ms, mfu 16.89%
iter 59520: loss 5.6017, time 629.03ms, mfu 16.90%
iter 59530: loss 5.6884, time 629.27ms, mfu 16.90%
iter 59540: loss 5.6843, time 629.87ms, mfu 16.90%
iter 59550: loss 5.5656, time 628.92ms, mfu 16.90%
iter 59560: loss 5.6431, time 629.66ms, mfu 16.90%
iter 59570: loss 5.3081, time 629.91ms, mfu 16.90%
iter 59580: loss 5.2871, time 629.19ms, mfu 16.90%
iter 59590: loss 5.4866, time 628.89ms, mfu 16.90%
iter 59600: loss 5.6761, time 629.98ms, mfu 16.90%
iter 59610: loss 5.5955, time 628.96ms, mfu 16.91%
iter 59620: loss 5.5893, time 629.18ms, mfu 16.91%
iter 59630: loss 5.2575, time 628.76ms, mfu 16.91%
iter 59640: loss 5.4703, time 629.03ms, mfu 16.91%
iter 59650: loss 5.3815, time 628.36ms, mfu 16.91%
iter 59660: loss 5.5884, time 629.88ms, mfu 16.91%
iter 59670: loss 5.3134, time 629.12ms, mfu 16.91%
iter 59680: loss 5.3939, time 628.67ms, mfu 16.91%
iter 59690: loss 5.4883, time 628.66ms, mfu 16.92%
iter 59700: loss 5.4281, time 629.86ms, mfu 16.91%
iter 59710: loss 5.3960, time 629.17ms, mfu 16.91%
iter 59720: loss 5.4408, time 629.24ms, mfu 16.91%
iter 59730: loss 5.4454, time 630.45ms, mfu 16.91%
iter 59740: loss 5.7466, time 629.00ms, mfu 16.91%
iter 59750: loss 5.2306, time 629.02ms, mfu 16.91%
iter 59760: loss 5.7685, time 628.52ms, mfu 16.91%
iter 59770: loss 5.3800, time 627.97ms, mfu 16.92%
iter 59780: loss 5.4272, time 629.08ms, mfu 16.92%
iter 59790: loss 5.4414, time 629.20ms, mfu 16.92%
iter 59800: loss 5.4456, time 629.64ms, mfu 16.92%
iter 59810: loss 5.5162, time 629.24ms, mfu 16.92%
iter 59820: loss 5.6110, time 629.84ms, mfu 16.91%
iter 59830: loss 5.5864, time 628.24ms, mfu 16.92%
iter 59840: loss 5.3087, time 629.78ms, mfu 16.92%
iter 59850: loss 5.3044, time 629.90ms, mfu 16.91%
iter 59860: loss 5.3587, time 630.21ms, mfu 16.91%
iter 59870: loss 5.3770, time 628.78ms, mfu 16.91%
iter 59880: loss 5.6397, time 628.82ms, mfu 16.91%
iter 59890: loss 5.4080, time 629.53ms, mfu 16.91%
iter 59900: loss 5.4488, time 627.87ms, mfu 16.92%
iter 59910: loss 5.3814, time 628.15ms, mfu 16.92%
iter 59920: loss 5.1699, time 628.55ms, mfu 16.92%
iter 59930: loss 5.3174, time 629.00ms, mfu 16.92%
iter 59940: loss 5.5365, time 627.13ms, mfu 16.93%
iter 59950: loss 5.7079, time 629.23ms, mfu 16.93%
iter 59960: loss 5.5204, time 628.01ms, mfu 16.93%
iter 59970: loss 5.2625, time 628.80ms, mfu 16.93%
iter 59980: loss 5.5549, time 628.35ms, mfu 16.93%
iter 59990: loss 5.3961, time 626.82ms, mfu 16.93%
